"","Location","Calendar.Year","Calendar.Month","Calendar.Day","Trading.Interval","AirTemperature"
"429","Perth",2018,1,9,2018-01-09 22:00:00,22.2
"430","Perth",2018,1,9,2018-01-09 22:30:00,23.35
"431","Perth",2018,1,9,2018-01-09 23:00:00,24.5
"432","Perth",2018,1,9,2018-01-09 23:30:00,24.8666666666667
"433","Perth",2018,1,10,2018-01-10,25.2333333333333
"434","Perth",2018,1,10,2018-01-10 00:30:00,25.8166666666667
"435","Perth",2018,1,10,2018-01-10 01:00:00,26.4
"436","Perth",2018,1,10,2018-01-10 01:30:00,27.45
"437","Perth",2018,1,10,2018-01-10 02:00:00,28.5
"438","Perth",2018,1,10,2018-01-10 02:30:00,28.1166666666667
"439","Perth",2018,1,10,2018-01-10 03:00:00,27.7333333333333
"440","Perth",2018,1,10,2018-01-10 03:30:00,27.6166666666667
"441","Perth",2018,1,10,2018-01-10 04:00:00,27.5
"442","Perth",2018,1,10,2018-01-10 04:30:00,26.9166666666667
"443","Perth",2018,1,10,2018-01-10 05:00:00,26.3333333333333
"444","Perth",2018,1,10,2018-01-10 05:30:00,25.9166666666667
"445","Perth",2018,1,10,2018-01-10 06:00:00,25.5
"446","Perth",2018,1,10,2018-01-10 06:30:00,25.4625
"447","Perth",2018,1,10,2018-01-10 07:00:00,25.425
"448","Perth",2018,1,10,2018-01-10 07:30:00,24.4625
"449","Perth",2018,1,10,2018-01-10 08:00:00,23.5
"450","Perth",2018,1,10,2018-01-10 08:30:00,23.55
"451","Perth",2018,1,10,2018-01-10 09:00:00,23.6
"452","Perth",2018,1,10,2018-01-10 09:30:00,22.6333333333333
"453","Perth",2018,1,10,2018-01-10 10:00:00,21.6666666666667
"454","Perth",2018,1,10,2018-01-10 10:30:00,21.0833333333333
"455","Perth",2018,1,10,2018-01-10 11:00:00,20.5
"456","Perth",2018,1,10,2018-01-10 11:30:00,19.75
"457","Perth",2018,1,10,2018-01-10 12:00:00,19
"458","Perth",2018,1,10,2018-01-10 12:30:00,18.95
"459","Perth",2018,1,10,2018-01-10 13:00:00,18.9
"460","Perth",2018,1,10,2018-01-10 13:30:00,18.95
"461","Perth",2018,1,10,2018-01-10 14:00:00,19
"462","Perth",2018,1,10,2018-01-10 14:30:00,18.9833333333333
"463","Perth",2018,1,10,2018-01-10 15:00:00,18.9666666666667
"464","Perth",2018,1,10,2018-01-10 15:30:00,18.9
"465","Perth",2018,1,10,2018-01-10 16:00:00,18.8333333333333
"466","Perth",2018,1,10,2018-01-10 16:30:00,18.9166666666667
"467","Perth",2018,1,10,2018-01-10 17:00:00,19
"468","Perth",2018,1,10,2018-01-10 17:30:00,18.5666666666667
"469","Perth",2018,1,10,2018-01-10 18:00:00,18.1333333333333
"470","Perth",2018,1,10,2018-01-10 18:30:00,18.0333333333333
"471","Perth",2018,1,10,2018-01-10 19:00:00,17.9333333333333
"472","Perth",2018,1,10,2018-01-10 19:30:00,17.9666666666667
"473","Perth",2018,1,10,2018-01-10 20:00:00,18
"474","Perth",2018,1,10,2018-01-10 20:30:00,17.95
"475","Perth",2018,1,10,2018-01-10 21:00:00,17.9
"476","Perth",2018,1,10,2018-01-10 21:30:00,18.4
"477","Perth",2018,1,10,2018-01-10 22:00:00,18.9
"478","Perth",2018,1,10,2018-01-10 22:30:00,19.45
"479","Perth",2018,1,10,2018-01-10 23:00:00,20
"480","Perth",2018,1,10,2018-01-10 23:30:00,20.4666666666667
"481","Perth",2018,1,11,2018-01-11,20.9333333333333
"482","Perth",2018,1,11,2018-01-11 00:30:00,21.7166666666667
"483","Perth",2018,1,11,2018-01-11 01:00:00,22.5
"484","Perth",2018,1,11,2018-01-11 01:30:00,22.25
"485","Perth",2018,1,11,2018-01-11 02:00:00,22
"486","Perth",2018,1,11,2018-01-11 02:30:00,22.6375
"487","Perth",2018,1,11,2018-01-11 03:00:00,23.275
"488","Perth",2018,1,11,2018-01-11 03:30:00,23.1375
"489","Perth",2018,1,11,2018-01-11 04:00:00,23
"490","Perth",2018,1,11,2018-01-11 04:30:00,22.8333333333333
"491","Perth",2018,1,11,2018-01-11 05:00:00,22.6666666666667
"492","Perth",2018,1,11,2018-01-11 05:30:00,22.7833333333333
"493","Perth",2018,1,11,2018-01-11 06:00:00,22.9
"494","Perth",2018,1,11,2018-01-11 06:30:00,22.8
"495","Perth",2018,1,11,2018-01-11 07:00:00,22.7
"496","Perth",2018,1,11,2018-01-11 07:30:00,22.6
"497","Perth",2018,1,11,2018-01-11 08:00:00,22.5
"498","Perth",2018,1,11,2018-01-11 08:30:00,22.0333333333333
"499","Perth",2018,1,11,2018-01-11 09:00:00,21.5666666666667
"500","Perth",2018,1,11,2018-01-11 09:30:00,21.0833333333333
"501","Perth",2018,1,11,2018-01-11 10:00:00,20.6
"502","Perth",2018,1,11,2018-01-11 10:30:00,19.8
"503","Perth",2018,1,11,2018-01-11 11:00:00,19
"504","Perth",2018,1,11,2018-01-11 11:30:00,18.5666666666667
"505","Perth",2018,1,11,2018-01-11 12:00:00,18.1333333333333
"506","Perth",2018,1,11,2018-01-11 12:30:00,18.05
"507","Perth",2018,1,11,2018-01-11 13:00:00,17.9666666666667
"508","Perth",2018,1,11,2018-01-11 13:30:00,17.4833333333333
"509","Perth",2018,1,11,2018-01-11 14:00:00,17
"510","Perth",2018,1,11,2018-01-11 14:30:00,16.9166666666667
"511","Perth",2018,1,11,2018-01-11 15:00:00,16.8333333333333
"512","Perth",2018,1,11,2018-01-11 15:30:00,16.4333333333333
"513","Perth",2018,1,11,2018-01-11 16:00:00,16.0333333333333
"514","Perth",2018,1,11,2018-01-11 16:30:00,15.0166666666667
"515","Perth",2018,1,11,2018-01-11 17:00:00,14
"516","Perth",2018,1,11,2018-01-11 17:30:00,13.1
"517","Perth",2018,1,11,2018-01-11 18:00:00,12.2
"518","Perth",2018,1,11,2018-01-11 18:30:00,11.35
"519","Perth",2018,1,11,2018-01-11 19:00:00,10.5
"520","Perth",2018,1,11,2018-01-11 19:30:00,10.25
"521","Perth",2018,1,11,2018-01-11 20:00:00,10
"522","Perth",2018,1,11,2018-01-11 20:30:00,9.9
"523","Perth",2018,1,11,2018-01-11 21:00:00,9.8
"524","Perth",2018,1,11,2018-01-11 21:30:00,10.6
"525","Perth",2018,1,11,2018-01-11 22:00:00,11.4
"526","Perth",2018,1,11,2018-01-11 22:30:00,14.2
"527","Perth",2018,1,11,2018-01-11 23:00:00,17
"528","Perth",2018,1,11,2018-01-11 23:30:00,18.35
"529","Perth",2018,1,12,2018-01-12,19.7
"530","Perth",2018,1,12,2018-01-12 00:30:00,20.55
"531","Perth",2018,1,12,2018-01-12 01:00:00,21.4
"532","Perth",2018,1,12,2018-01-12 01:30:00,21.95
"533","Perth",2018,1,12,2018-01-12 02:00:00,22.5
"534","Perth",2018,1,12,2018-01-12 02:30:00,23.25
"535","Perth",2018,1,12,2018-01-12 03:00:00,24
"536","Perth",2018,1,12,2018-01-12 03:30:00,24.3333333333333
"537","Perth",2018,1,12,2018-01-12 04:00:00,24.6666666666667
"538","Perth",2018,1,12,2018-01-12 04:30:00,25.5833333333333
"539","Perth",2018,1,12,2018-01-12 05:00:00,26.5
"540","Perth",2018,1,12,2018-01-12 05:30:00,26.1666666666667
"541","Perth",2018,1,12,2018-01-12 06:00:00,25.8333333333333
"542","Perth",2018,1,12,2018-01-12 06:30:00,25.7833333333333
"543","Perth",2018,1,12,2018-01-12 07:00:00,25.7333333333333
"544","Perth",2018,1,12,2018-01-12 07:30:00,25.7
"545","Perth",2018,1,12,2018-01-12 08:00:00,25.6666666666667
"546","Perth",2018,1,12,2018-01-12 08:30:00,25.3166666666667
"547","Perth",2018,1,12,2018-01-12 09:00:00,24.9666666666667
"548","Perth",2018,1,12,2018-01-12 09:30:00,24.8166666666667
"549","Perth",2018,1,12,2018-01-12 10:00:00,24.6666666666667
"550","Perth",2018,1,12,2018-01-12 10:30:00,23.8333333333333
"551","Perth",2018,1,12,2018-01-12 11:00:00,23
"552","Perth",2018,1,12,2018-01-12 11:30:00,22.5
"553","Perth",2018,1,12,2018-01-12 12:00:00,22
"554","Perth",2018,1,12,2018-01-12 12:30:00,21.5
"555","Perth",2018,1,12,2018-01-12 13:00:00,21
"556","Perth",2018,1,12,2018-01-12 13:30:00,20.5
"557","Perth",2018,1,12,2018-01-12 14:00:00,20
"558","Perth",2018,1,12,2018-01-12 14:30:00,19.7666666666667
"559","Perth",2018,1,12,2018-01-12 15:00:00,19.5333333333333
"560","Perth",2018,1,12,2018-01-12 15:30:00,19.25
"561","Perth",2018,1,12,2018-01-12 16:00:00,18.9666666666667
"562","Perth",2018,1,12,2018-01-12 16:30:00,19.4833333333333
"563","Perth",2018,1,12,2018-01-12 17:00:00,20
"564","Perth",2018,1,12,2018-01-12 17:30:00,20.9333333333333
"565","Perth",2018,1,12,2018-01-12 18:00:00,21.8666666666667
"566","Perth",2018,1,12,2018-01-12 18:30:00,21.6333333333333
"567","Perth",2018,1,12,2018-01-12 19:00:00,21.4
"568","Perth",2018,1,12,2018-01-12 19:30:00,21.7
"569","Perth",2018,1,12,2018-01-12 20:00:00,22
"570","Perth",2018,1,12,2018-01-12 20:30:00,21.5166666666667
"571","Perth",2018,1,12,2018-01-12 21:00:00,21.0333333333333
"572","Perth",2018,1,12,2018-01-12 21:30:00,20.95
"573","Perth",2018,1,12,2018-01-12 22:00:00,20.8666666666667
"574","Perth",2018,1,12,2018-01-12 22:30:00,21.6833333333333
"575","Perth",2018,1,12,2018-01-12 23:00:00,22.5
"576","Perth",2018,1,12,2018-01-12 23:30:00,23.3333333333333
"577","Perth",2018,1,13,2018-01-13,24.1666666666667
"578","Perth",2018,1,13,2018-01-13 00:30:00,25.6666666666667
"579","Perth",2018,1,13,2018-01-13 01:00:00,27.1666666666667
"580","Perth",2018,1,13,2018-01-13 01:30:00,28.5833333333333
"581","Perth",2018,1,13,2018-01-13 02:00:00,30
"582","Perth",2018,1,13,2018-01-13 02:30:00,30.6666666666667
"583","Perth",2018,1,13,2018-01-13 03:00:00,31.3333333333333
"584","Perth",2018,1,13,2018-01-13 03:30:00,32.2833333333333
"585","Perth",2018,1,13,2018-01-13 04:00:00,33.2333333333333
"586","Perth",2018,1,13,2018-01-13 04:30:00,34.1166666666667
"587","Perth",2018,1,13,2018-01-13 05:00:00,35
"588","Perth",2018,1,13,2018-01-13 05:30:00,35.4833333333333
"589","Perth",2018,1,13,2018-01-13 06:00:00,35.9666666666667
"590","Perth",2018,1,13,2018-01-13 06:30:00,36.1333333333333
"591","Perth",2018,1,13,2018-01-13 07:00:00,36.3
"592","Perth",2018,1,13,2018-01-13 07:30:00,36.65
"593","Perth",2018,1,13,2018-01-13 08:00:00,37
"594","Perth",2018,1,13,2018-01-13 08:30:00,37.0666666666667
"595","Perth",2018,1,13,2018-01-13 09:00:00,37.1333333333333
"596","Perth",2018,1,13,2018-01-13 09:30:00,36.8333333333333
"597","Perth",2018,1,13,2018-01-13 10:00:00,36.5333333333333
"598","Perth",2018,1,13,2018-01-13 10:30:00,34.0166666666667
"599","Perth",2018,1,13,2018-01-13 11:00:00,31.5
"600","Perth",2018,1,13,2018-01-13 11:30:00,30.5
"601","Perth",2018,1,13,2018-01-13 12:00:00,29.5
"602","Perth",2018,1,13,2018-01-13 12:30:00,28.5666666666667
"603","Perth",2018,1,13,2018-01-13 13:00:00,27.6333333333333
"604","Perth",2018,1,13,2018-01-13 13:30:00,26.5666666666667
"605","Perth",2018,1,13,2018-01-13 14:00:00,25.5
"606","Perth",2018,1,13,2018-01-13 14:30:00,24.3
"607","Perth",2018,1,13,2018-01-13 15:00:00,23.1
"608","Perth",2018,1,13,2018-01-13 15:30:00,25.9666666666667
"609","Perth",2018,1,13,2018-01-13 16:00:00,28.8333333333333
"610","Perth",2018,1,13,2018-01-13 16:30:00,28.0833333333333
"611","Perth",2018,1,13,2018-01-13 17:00:00,27.3333333333333
"612","Perth",2018,1,13,2018-01-13 17:30:00,26.7333333333333
"613","Perth",2018,1,13,2018-01-13 18:00:00,26.1333333333333
"614","Perth",2018,1,13,2018-01-13 18:30:00,25.5833333333333
"615","Perth",2018,1,13,2018-01-13 19:00:00,25.0333333333333
"616","Perth",2018,1,13,2018-01-13 19:30:00,24.5166666666667
"617","Perth",2018,1,13,2018-01-13 20:00:00,24
"618","Perth",2018,1,13,2018-01-13 20:30:00,23.75
"619","Perth",2018,1,13,2018-01-13 21:00:00,23.5
"620","Perth",2018,1,13,2018-01-13 21:30:00,23.4333333333333
"621","Perth",2018,1,13,2018-01-13 22:00:00,23.3666666666667
"622","Perth",2018,1,13,2018-01-13 22:30:00,24.9333333333333
"623","Perth",2018,1,13,2018-01-13 23:00:00,26.5
"624","Perth",2018,1,13,2018-01-13 23:30:00,27.8833333333333
"625","Perth",2018,1,14,2018-01-14,29.2666666666667
"626","Perth",2018,1,14,2018-01-14 00:30:00,30.8166666666667
"627","Perth",2018,1,14,2018-01-14 01:00:00,32.3666666666667
"628","Perth",2018,1,14,2018-01-14 01:30:00,33.4333333333333
"629","Perth",2018,1,14,2018-01-14 02:00:00,34.5
"630","Perth",2018,1,14,2018-01-14 02:30:00,35.48
"631","Perth",2018,1,14,2018-01-14 03:00:00,36.46
"632","Perth",2018,1,14,2018-01-14 03:30:00,36.99
"633","Perth",2018,1,14,2018-01-14 04:00:00,37.52
"634","Perth",2018,1,14,2018-01-14 04:30:00,36.635
"635","Perth",2018,1,14,2018-01-14 05:00:00,35.75
"636","Perth",2018,1,14,2018-01-14 05:30:00,35.175
"637","Perth",2018,1,14,2018-01-14 06:00:00,34.6
"638","Perth",2018,1,14,2018-01-14 06:30:00,33.1333333333333
"639","Perth",2018,1,14,2018-01-14 07:00:00,31.6666666666667
"640","Perth",2018,1,14,2018-01-14 07:30:00,31.0833333333333
"641","Perth",2018,1,14,2018-01-14 08:00:00,30.5
"642","Perth",2018,1,14,2018-01-14 08:30:00,29.5166666666667
"643","Perth",2018,1,14,2018-01-14 09:00:00,28.5333333333333
"644","Perth",2018,1,14,2018-01-14 09:30:00,28.2833333333333
"645","Perth",2018,1,14,2018-01-14 10:00:00,28.0333333333333
"646","Perth",2018,1,14,2018-01-14 10:30:00,28.0166666666667
"647","Perth",2018,1,14,2018-01-14 11:00:00,28
"648","Perth",2018,1,14,2018-01-14 11:30:00,27.5666666666667
"649","Perth",2018,1,14,2018-01-14 12:00:00,27.1333333333333
"650","Perth",2018,1,14,2018-01-14 12:30:00,26.6166666666667
"651","Perth",2018,1,14,2018-01-14 13:00:00,26.1
"652","Perth",2018,1,14,2018-01-14 13:30:00,26.05
"653","Perth",2018,1,14,2018-01-14 14:00:00,26
"654","Perth",2018,1,14,2018-01-14 14:30:00,26.0333333333333
"655","Perth",2018,1,14,2018-01-14 15:00:00,26.0666666666667
"656","Perth",2018,1,14,2018-01-14 15:30:00,26.05
"657","Perth",2018,1,14,2018-01-14 16:00:00,26.0333333333333
"658","Perth",2018,1,14,2018-01-14 16:30:00,25.5166666666667
"659","Perth",2018,1,14,2018-01-14 17:00:00,25
"660","Perth",2018,1,14,2018-01-14 17:30:00,25.0166666666667
"661","Perth",2018,1,14,2018-01-14 18:00:00,25.0333333333333
"662","Perth",2018,1,14,2018-01-14 18:30:00,25.1666666666667
"663","Perth",2018,1,14,2018-01-14 19:00:00,25.3
"664","Perth",2018,1,14,2018-01-14 19:30:00,25.15
"665","Perth",2018,1,14,2018-01-14 20:00:00,25
"666","Perth",2018,1,14,2018-01-14 20:30:00,24.31
"667","Perth",2018,1,14,2018-01-14 21:00:00,23.62
"668","Perth",2018,1,14,2018-01-14 21:30:00,23.07
"669","Perth",2018,1,14,2018-01-14 22:00:00,22.52
"670","Perth",2018,1,14,2018-01-14 22:30:00,22.01
"671","Perth",2018,1,14,2018-01-14 23:00:00,21.5
"672","Perth",2018,1,14,2018-01-14 23:30:00,21.25
"673","Perth",2018,1,15,2018-01-15,21
"674","Perth",2018,1,15,2018-01-15 00:30:00,20.95
"675","Perth",2018,1,15,2018-01-15 01:00:00,20.9
"676","Perth",2018,1,15,2018-01-15 01:30:00,21.15
"677","Perth",2018,1,15,2018-01-15 02:00:00,21.4
"678","Perth",2018,1,15,2018-01-15 02:30:00,21.04
"679","Perth",2018,1,15,2018-01-15 03:00:00,20.68
"680","Perth",2018,1,15,2018-01-15 03:30:00,20.59
"681","Perth",2018,1,15,2018-01-15 04:00:00,20.5
"682","Perth",2018,1,15,2018-01-15 04:30:00,19.75
"683","Perth",2018,1,15,2018-01-15 05:00:00,19
"684","Perth",2018,1,15,2018-01-15 05:30:00,19.275
"685","Perth",2018,1,15,2018-01-15 06:00:00,19.55
"686","Perth",2018,1,15,2018-01-15 06:30:00,19.765
"687","Perth",2018,1,15,2018-01-15 07:00:00,19.98
"688","Perth",2018,1,15,2018-01-15 07:30:00,19.99
"689","Perth",2018,1,15,2018-01-15 08:00:00,20
"690","Perth",2018,1,15,2018-01-15 08:30:00,20.0142857142857
"691","Perth",2018,1,15,2018-01-15 09:00:00,20.0285714285714
"692","Perth",2018,1,15,2018-01-15 09:30:00,20.0309523809524
"693","Perth",2018,1,15,2018-01-15 10:00:00,20.0333333333333
"694","Perth",2018,1,15,2018-01-15 10:30:00,20.2666666666667
"695","Perth",2018,1,15,2018-01-15 11:00:00,20.5
"696","Perth",2018,1,15,2018-01-15 11:30:00,20.5071428571429
"697","Perth",2018,1,15,2018-01-15 12:00:00,20.5142857142857
"698","Perth",2018,1,15,2018-01-15 12:30:00,20.2821428571429
"699","Perth",2018,1,15,2018-01-15 13:00:00,20.05
"700","Perth",2018,1,15,2018-01-15 13:30:00,20.025
"701","Perth",2018,1,15,2018-01-15 14:00:00,20
"702","Perth",2018,1,15,2018-01-15 14:30:00,19.89
"703","Perth",2018,1,15,2018-01-15 15:00:00,19.78
"704","Perth",2018,1,15,2018-01-15 15:30:00,19.4066666666667
"705","Perth",2018,1,15,2018-01-15 16:00:00,19.0333333333333
"706","Perth",2018,1,15,2018-01-15 16:30:00,19.0166666666667
"707","Perth",2018,1,15,2018-01-15 17:00:00,19
"708","Perth",2018,1,15,2018-01-15 17:30:00,18.9833333333333
"709","Perth",2018,1,15,2018-01-15 18:00:00,18.9666666666667
"710","Perth",2018,1,15,2018-01-15 18:30:00,19.0619047619048
"711","Perth",2018,1,15,2018-01-15 19:00:00,19.1571428571429
"712","Perth",2018,1,15,2018-01-15 19:30:00,19.2452380952381
"713","Perth",2018,1,15,2018-01-15 20:00:00,19.3333333333333
"714","Perth",2018,1,15,2018-01-15 20:30:00,19.1
"715","Perth",2018,1,15,2018-01-15 21:00:00,18.8666666666667
"716","Perth",2018,1,15,2018-01-15 21:30:00,19.15
"717","Perth",2018,1,15,2018-01-15 22:00:00,19.4333333333333
"718","Perth",2018,1,15,2018-01-15 22:30:00,19.9666666666667
"719","Perth",2018,1,15,2018-01-15 23:00:00,20.5
"720","Perth",2018,1,15,2018-01-15 23:30:00,21.5833333333333
"721","Perth",2018,1,16,2018-01-16,22.6666666666667
"722","Perth",2018,1,16,2018-01-16 00:30:00,24.9833333333333
"723","Perth",2018,1,16,2018-01-16 01:00:00,27.3
"724","Perth",2018,1,16,2018-01-16 01:30:00,28.4
"725","Perth",2018,1,16,2018-01-16 02:00:00,29.5
"726","Perth",2018,1,16,2018-01-16 02:30:00,30.3833333333333
"727","Perth",2018,1,16,2018-01-16 03:00:00,31.2666666666667
"728","Perth",2018,1,16,2018-01-16 03:30:00,30.2333333333333
"729","Perth",2018,1,16,2018-01-16 04:00:00,29.2
"730","Perth",2018,1,16,2018-01-16 04:30:00,28.6
"731","Perth",2018,1,16,2018-01-16 05:00:00,28
"732","Perth",2018,1,16,2018-01-16 05:30:00,28.45
"733","Perth",2018,1,16,2018-01-16 06:00:00,28.9
"734","Perth",2018,1,16,2018-01-16 06:30:00,28.4333333333333
"735","Perth",2018,1,16,2018-01-16 07:00:00,27.9666666666667
"736","Perth",2018,1,16,2018-01-16 07:30:00,27.4833333333333
"737","Perth",2018,1,16,2018-01-16 08:00:00,27
"738","Perth",2018,1,16,2018-01-16 08:30:00,27.2166666666667
"739","Perth",2018,1,16,2018-01-16 09:00:00,27.4333333333333
"740","Perth",2018,1,16,2018-01-16 09:30:00,27.2166666666667
"741","Perth",2018,1,16,2018-01-16 10:00:00,27
"742","Perth",2018,1,16,2018-01-16 10:30:00,26.25
"743","Perth",2018,1,16,2018-01-16 11:00:00,25.5
"744","Perth",2018,1,16,2018-01-16 11:30:00,24.7833333333333
"745","Perth",2018,1,16,2018-01-16 12:00:00,24.0666666666667
"746","Perth",2018,1,16,2018-01-16 12:30:00,23.7833333333333
"747","Perth",2018,1,16,2018-01-16 13:00:00,23.5
"748","Perth",2018,1,16,2018-01-16 13:30:00,22.75
"749","Perth",2018,1,16,2018-01-16 14:00:00,22
"750","Perth",2018,1,16,2018-01-16 14:30:00,21.9333333333333
"751","Perth",2018,1,16,2018-01-16 15:00:00,21.8666666666667
"752","Perth",2018,1,16,2018-01-16 15:30:00,21.9333333333333
"753","Perth",2018,1,16,2018-01-16 16:00:00,22
"754","Perth",2018,1,16,2018-01-16 16:30:00,22.5
"755","Perth",2018,1,16,2018-01-16 17:00:00,23
"756","Perth",2018,1,16,2018-01-16 17:30:00,22.9666666666667
"757","Perth",2018,1,16,2018-01-16 18:00:00,22.9333333333333
"758","Perth",2018,1,16,2018-01-16 18:30:00,22.7166666666667
"759","Perth",2018,1,16,2018-01-16 19:00:00,22.5
"760","Perth",2018,1,16,2018-01-16 19:30:00,22.25
"761","Perth",2018,1,16,2018-01-16 20:00:00,22
"762","Perth",2018,1,16,2018-01-16 20:30:00,22.45
"763","Perth",2018,1,16,2018-01-16 21:00:00,22.9
"764","Perth",2018,1,16,2018-01-16 21:30:00,22.9375
"765","Perth",2018,1,16,2018-01-16 22:00:00,22.975
"766","Perth",2018,1,16,2018-01-16 22:30:00,22.9875
"767","Perth",2018,1,16,2018-01-16 23:00:00,23
"768","Perth",2018,1,16,2018-01-16 23:30:00,23.5
"769","Perth",2018,1,17,2018-01-17,24
"770","Perth",2018,1,17,2018-01-17 00:30:00,24.4333333333333
"771","Perth",2018,1,17,2018-01-17 01:00:00,24.8666666666667
"772","Perth",2018,1,17,2018-01-17 01:30:00,24.6833333333333
"773","Perth",2018,1,17,2018-01-17 02:00:00,24.5
"774","Perth",2018,1,17,2018-01-17 02:30:00,24.5285714285714
"775","Perth",2018,1,17,2018-01-17 03:00:00,24.5571428571429
"776","Perth",2018,1,17,2018-01-17 03:30:00,24.5428571428571
"777","Perth",2018,1,17,2018-01-17 04:00:00,24.5285714285714
"778","Perth",2018,1,17,2018-01-17 04:30:00,24.847619047619
"779","Perth",2018,1,17,2018-01-17 05:00:00,25.1666666666667
"780","Perth",2018,1,17,2018-01-17 05:30:00,25.7208333333333
"781","Perth",2018,1,17,2018-01-17 06:00:00,26.275
"782","Perth",2018,1,17,2018-01-17 06:30:00,26.1275
"783","Perth",2018,1,17,2018-01-17 07:00:00,25.98
"784","Perth",2018,1,17,2018-01-17 07:30:00,25.49
"785","Perth",2018,1,17,2018-01-17 08:00:00,25
"786","Perth",2018,1,17,2018-01-17 08:30:00,24.76
"787","Perth",2018,1,17,2018-01-17 09:00:00,24.52
"788","Perth",2018,1,17,2018-01-17 09:30:00,23.8
"789","Perth",2018,1,17,2018-01-17 10:00:00,23.08
"790","Perth",2018,1,17,2018-01-17 10:30:00,23.04
"791","Perth",2018,1,17,2018-01-17 11:00:00,23
"792","Perth",2018,1,17,2018-01-17 11:30:00,22.53
"793","Perth",2018,1,17,2018-01-17 12:00:00,22.06
"794","Perth",2018,1,17,2018-01-17 12:30:00,22.06
"795","Perth",2018,1,17,2018-01-17 13:00:00,22.06
"796","Perth",2018,1,17,2018-01-17 13:30:00,21.78
"797","Perth",2018,1,17,2018-01-17 14:00:00,21.5
"798","Perth",2018,1,17,2018-01-17 14:30:00,21.24
"799","Perth",2018,1,17,2018-01-17 15:00:00,20.98
"800","Perth",2018,1,17,2018-01-17 15:30:00,20.76
"801","Perth",2018,1,17,2018-01-17 16:00:00,20.54
"802","Perth",2018,1,17,2018-01-17 16:30:00,20.02
"803","Perth",2018,1,17,2018-01-17 17:00:00,19.5
"804","Perth",2018,1,17,2018-01-17 17:30:00,19.26
"805","Perth",2018,1,17,2018-01-17 18:00:00,19.02
"806","Perth",2018,1,17,2018-01-17 18:30:00,19.25
"807","Perth",2018,1,17,2018-01-17 19:00:00,19.48
"808","Perth",2018,1,17,2018-01-17 19:30:00,19.24
"809","Perth",2018,1,17,2018-01-17 20:00:00,19
"810","Perth",2018,1,17,2018-01-17 20:30:00,19.01
"811","Perth",2018,1,17,2018-01-17 21:00:00,19.02
"812","Perth",2018,1,17,2018-01-17 21:30:00,18.99
"813","Perth",2018,1,17,2018-01-17 22:00:00,18.96
"814","Perth",2018,1,17,2018-01-17 22:30:00,18.98
"815","Perth",2018,1,17,2018-01-17 23:00:00,19
"816","Perth",2018,1,17,2018-01-17 23:30:00,19.71
"817","Perth",2018,1,18,2018-01-18,20.42
"818","Perth",2018,1,18,2018-01-18 00:30:00,20.685
"819","Perth",2018,1,18,2018-01-18 01:00:00,20.95
"820","Perth",2018,1,18,2018-01-18 01:30:00,21.475
"821","Perth",2018,1,18,2018-01-18 02:00:00,22
"822","Perth",2018,1,18,2018-01-18 02:30:00,22.35
"823","Perth",2018,1,18,2018-01-18 03:00:00,22.7
"824","Perth",2018,1,18,2018-01-18 03:30:00,23.9
"825","Perth",2018,1,18,2018-01-18 04:00:00,25.1
"826","Perth",2018,1,18,2018-01-18 04:30:00,25.3
"827","Perth",2018,1,18,2018-01-18 05:00:00,25.5
"828","Perth",2018,1,18,2018-01-18 05:30:00,26.35
"829","Perth",2018,1,18,2018-01-18 06:00:00,27.2
"830","Perth",2018,1,18,2018-01-18 06:30:00,27.8166666666667
"831","Perth",2018,1,18,2018-01-18 07:00:00,28.4333333333333
"832","Perth",2018,1,18,2018-01-18 07:30:00,28.2166666666667
"833","Perth",2018,1,18,2018-01-18 08:00:00,28
"834","Perth",2018,1,18,2018-01-18 08:30:00,28.3333333333333
"835","Perth",2018,1,18,2018-01-18 09:00:00,28.6666666666667
"836","Perth",2018,1,18,2018-01-18 09:30:00,28.1666666666667
"837","Perth",2018,1,18,2018-01-18 10:00:00,27.6666666666667
