"","Year","Operational.Demand..MW.","Index"
"20447",2019,2364.08,2927
"20448",2019,2363.898,2928
"20449",2019,2363.798,2929
"20450",2019,2363.586,2930
"20451",2019,2363.44,2931
"20452",2019,2363.362,2932
"20453",2019,2363.356,2933
"20454",2019,2363.346,2934
"20455",2019,2363.338,2935
"20456",2019,2363.29,2936
"20457",2019,2363.14,2937
"20458",2019,2363.068,2938
"20459",2019,2362.674,2939
"20460",2019,2362.54,2940
"20461",2019,2362.188,2941
"20462",2019,2361.9,2942
"20463",2019,2361.782,2943
"20464",2019,2361.676,2944
"20465",2019,2361.632,2945
"20466",2019,2361.592,2946
"20467",2019,2361.492,2947
"20468",2019,2361.44,2948
"20469",2019,2361.438,2949
"20470",2019,2361.35,2950
"20471",2019,2361.31,2951
"20472",2019,2361.178,2952
"20473",2019,2361.156,2953
"20474",2019,2361.14,2954
"20475",2019,2361.128,2955
"20476",2019,2361.098,2956
"20477",2019,2360.79,2957
"20478",2019,2360.78,2958
"20479",2019,2360.692,2959
"20480",2019,2360.678,2960
"20481",2019,2360.556,2961
"20482",2019,2360.396,2962
"20483",2019,2360.316,2963
"20484",2019,2360.3,2964
"20485",2019,2360.278,2965
"20486",2019,2359.99,2966
"20487",2019,2359.922,2967
"20488",2019,2359.832,2968
"20489",2019,2359.788,2969
"20490",2019,2359.784,2970
"20491",2019,2359.578,2971
"20492",2019,2359.526,2972
"20493",2019,2359.27,2973
"20494",2019,2359.062,2974
"20495",2019,2358.666,2975
"20496",2019,2358.592,2976
"20497",2019,2358.506,2977
"20498",2019,2358.104,2978
"20499",2019,2358.096,2979
"20500",2019,2357.944,2980
"20501",2019,2357.864,2981
"20502",2019,2357.858,2982
"20503",2019,2357.68,2983
"20504",2019,2357.626,2984
"20505",2019,2357.62,2985
"20506",2019,2357.506,2986
"20507",2019,2357.404,2987
"20508",2019,2357.166,2988
"20509",2019,2356.964,2989
"20510",2019,2356.744,2990
"20511",2019,2356.718,2991
"20512",2019,2356.668,2992
"20513",2019,2356.528,2993
"20514",2019,2356.524,2994
"20515",2019,2356.488,2995
"20516",2019,2356.422,2996
"20517",2019,2356.178,2997
"20518",2019,2356.168,2998
"20519",2019,2356.154,2999
"20520",2019,2355.812,3000
"20521",2019,2355.796,3001
"20522",2019,2355.708,3002
"20523",2019,2355.604,3003
"20524",2019,2355.42,3004
"20525",2019,2355.328,3005
"20526",2019,2355.298,3006
"20527",2019,2355.21,3007
"20528",2019,2355.134,3008
"20529",2019,2355.122,3009
"20530",2019,2355.098,3010
"20531",2019,2355.01,3011
"20532",2019,2354.988,3012
"20533",2019,2354.94,3013
"20534",2019,2354.712,3014
"20535",2019,2354.526,3015
"20536",2019,2354.44,3016
"20537",2019,2354.42,3017
"20538",2019,2354.402,3018
"20539",2019,2354.318,3019
"20540",2019,2354.276,3020
"20541",2019,2354.23,3021
"20542",2019,2354.152,3022
"20543",2019,2353.87,3023
"20544",2019,2353.754,3024
"20545",2019,2353.752,3025
"20546",2019,2353.46,3026
"20547",2019,2353.396,3027
"20548",2019,2353.344,3028
"20549",2019,2353.344,3029
"20550",2019,2353.244,3030
"20551",2019,2353.214,3031
"20552",2019,2353.182,3032
"20553",2019,2353.106,3033
"20554",2019,2353.1,3034
"20555",2019,2352.882,3035
"20556",2019,2352.878,3036
"20557",2019,2352.832,3037
"20558",2019,2352.708,3038
"20559",2019,2352.65,3039
"20560",2019,2352.628,3040
"20561",2019,2352.492,3041
"20562",2019,2352.46,3042
"20563",2019,2352.456,3043
"20564",2019,2352.32,3044
"20565",2019,2351.94,3045
"20566",2019,2351.75,3046
"20567",2019,2351.66,3047
"20568",2019,2351.66,3048
"20569",2019,2351.542,3049
"20570",2019,2351.526,3050
"20571",2019,2351.374,3051
"20572",2019,2351.272,3052
"20573",2019,2351.018,3053
"20574",2019,2350.95,3054
"20575",2019,2350.856,3055
"20576",2019,2350.74,3056
"20577",2019,2350.726,3057
"20578",2019,2350.53,3058
"20579",2019,2350.458,3059
"20580",2019,2350.386,3060
"20581",2019,2350.308,3061
"20582",2019,2350.294,3062
"20583",2019,2350.006,3063
"20584",2019,2349.976,3064
"20585",2019,2349.946,3065
"20586",2019,2349.892,3066
"20587",2019,2349.82,3067
"20588",2019,2349.744,3068
"20589",2019,2349.726,3069
"20590",2019,2349.718,3070
"20591",2019,2349.714,3071
"20592",2019,2349.696,3072
"20593",2019,2349.592,3073
"20594",2019,2349.552,3074
"20595",2019,2349.53,3075
"20596",2019,2349.528,3076
"20597",2019,2349.494,3077
"20598",2019,2349.452,3078
"20599",2019,2349.424,3079
"20600",2019,2349.348,3080
"20601",2019,2349.322,3081
"20602",2019,2349.288,3082
"20603",2019,2349.166,3083
"20604",2019,2349.108,3084
"20605",2019,2349.094,3085
"20606",2019,2349.02,3086
"20607",2019,2348.954,3087
"20608",2019,2348.914,3088
"20609",2019,2348.906,3089
"20610",2019,2348.774,3090
"20611",2019,2348.718,3091
"20612",2019,2348.654,3092
"20613",2019,2348.586,3093
"20614",2019,2348.484,3094
"20615",2019,2348.482,3095
"20616",2019,2348.386,3096
"20617",2019,2348.364,3097
"20618",2019,2348.356,3098
"20619",2019,2348.226,3099
"20620",2019,2348.014,3100
"20621",2019,2347.822,3101
"20622",2019,2347.776,3102
"20623",2019,2347.732,3103
"20624",2019,2347.726,3104
"20625",2019,2347.7,3105
"20626",2019,2347.61,3106
"20627",2019,2347.608,3107
"20628",2019,2347.576,3108
"20629",2019,2347.482,3109
"20630",2019,2347.346,3110
"20631",2019,2347.256,3111
"20632",2019,2347.246,3112
"20633",2019,2347.17,3113
"20634",2019,2347.03,3114
"20635",2019,2346.916,3115
"20636",2019,2346.782,3116
"20637",2019,2346.776,3117
"20638",2019,2346.772,3118
"20639",2019,2346.616,3119
"20640",2019,2346.408,3120
"20641",2019,2346.178,3121
"20642",2019,2346.078,3122
"20643",2019,2345.94,3123
"20644",2019,2345.662,3124
"20645",2019,2345.568,3125
"20646",2019,2345.406,3126
"20647",2019,2345.4,3127
"20648",2019,2345.318,3128
"20649",2019,2345.282,3129
"20650",2019,2345.252,3130
"20651",2019,2345.232,3131
"20652",2019,2345.116,3132
"20653",2019,2344.912,3133
"20654",2019,2344.91,3134
"20655",2019,2344.886,3135
"20656",2019,2344.776,3136
"20657",2019,2344.726,3137
"20658",2019,2344.564,3138
"20659",2019,2343.986,3139
"20660",2019,2343.936,3140
"20661",2019,2343.828,3141
"20662",2019,2343.654,3142
"20663",2019,2343.446,3143
"20664",2019,2343.4,3144
"20665",2019,2343.312,3145
"20666",2019,2343.172,3146
"20667",2019,2343.052,3147
"20668",2019,2342.996,3148
"20669",2019,2342.888,3149
"20670",2019,2342.878,3150
"20671",2019,2342.478,3151
"20672",2019,2342.4,3152
"20673",2019,2342.294,3153
"20674",2019,2342.282,3154
"20675",2019,2342.258,3155
"20676",2019,2342.188,3156
"20677",2019,2342.164,3157
"20678",2019,2342.128,3158
"20679",2019,2342.08,3159
"20680",2019,2342.062,3160
"20681",2019,2341.88,3161
"20682",2019,2341.816,3162
"20683",2019,2341.788,3163
"20684",2019,2341.724,3164
"20685",2019,2341.65,3165
"20686",2019,2341.524,3166
"20687",2019,2341.524,3167
"20688",2019,2341.524,3168
"20689",2019,2341.512,3169
"20690",2019,2341.33,3170
"20691",2019,2341.29,3171
"20692",2019,2341.164,3172
"20693",2019,2341.038,3173
"20694",2019,2341.016,3174
"20695",2019,2340.88,3175
"20696",2019,2340.872,3176
"20697",2019,2340.736,3177
"20698",2019,2340.602,3178
"20699",2019,2340.44,3179
"20700",2019,2340.406,3180
"20701",2019,2340.334,3181
"20702",2019,2340.298,3182
"20703",2019,2340.298,3183
"20704",2019,2340.294,3184
"20705",2019,2340.23,3185
"20706",2019,2340.092,3186
"20707",2019,2340.008,3187
"20708",2019,2340,3188
"20709",2019,2339.798,3189
"20710",2019,2339.614,3190
"20711",2019,2339.464,3191
"20712",2019,2339.434,3192
"20713",2019,2339.29,3193
"20714",2019,2339.23,3194
"20715",2019,2339.22,3195
"20716",2019,2338.938,3196
"20717",2019,2338.804,3197
"20718",2019,2338.516,3198
"20719",2019,2338.458,3199
"20720",2019,2338.424,3200
"20721",2019,2338.398,3201
"20722",2019,2338.362,3202
"20723",2019,2338.314,3203
"20724",2019,2338.062,3204
"20725",2019,2337.808,3205
"20726",2019,2337.566,3206
"20727",2019,2337.534,3207
"20728",2019,2337.506,3208
"20729",2019,2337.48,3209
"20730",2019,2337.442,3210
"20731",2019,2337.276,3211
"20732",2019,2337.216,3212
"20733",2019,2337.136,3213
"20734",2019,2337.1,3214
"20735",2019,2337.046,3215
"20736",2019,2336.75,3216
"20737",2019,2336.556,3217
"20738",2019,2336.204,3218
"20739",2019,2336.028,3219
"20740",2019,2336.014,3220
"20741",2019,2335.96,3221
"20742",2019,2335.894,3222
"20743",2019,2335.612,3223
"20744",2019,2335.57,3224
"20745",2019,2335.512,3225
"20746",2019,2335.406,3226
"20747",2019,2335.34,3227
"20748",2019,2335.05,3228
"20749",2019,2335.01,3229
"20750",2019,2335.002,3230
"20751",2019,2334.852,3231
"20752",2019,2334.83,3232
"20753",2019,2334.784,3233
"20754",2019,2334.784,3234
"20755",2019,2334.672,3235
"20756",2019,2334.594,3236
"20757",2019,2334.452,3237
"20758",2019,2334.384,3238
"20759",2019,2334.2,3239
"20760",2019,2334.128,3240
"20761",2019,2334.098,3241
"20762",2019,2333.944,3242
"20763",2019,2333.904,3243
"20764",2019,2333.826,3244
"20765",2019,2333.818,3245
"20766",2019,2333.75,3246
"20767",2019,2333.6,3247
"20768",2019,2333.538,3248
"20769",2019,2333.526,3249
"20770",2019,2333.3,3250
"20771",2019,2333.266,3251
"20772",2019,2333.046,3252
"20773",2019,2332.992,3253
"20774",2019,2332.988,3254
"20775",2019,2332.644,3255
"20776",2019,2332.442,3256
"20777",2019,2332.33,3257
"20778",2019,2332.228,3258
"20779",2019,2332.09,3259
"20780",2019,2332.062,3260
"20781",2019,2331.874,3261
"20782",2019,2331.844,3262
"20783",2019,2331.658,3263
"20784",2019,2331.354,3264
"20785",2019,2331.348,3265
"20786",2019,2331.252,3266
"20787",2019,2331.228,3267
"20788",2019,2331.15,3268
"20789",2019,2331.082,3269
"20790",2019,2330.992,3270
"20791",2019,2330.876,3271
"20792",2019,2330.762,3272
"20793",2019,2330.616,3273
"20794",2019,2330.518,3274
"20795",2019,2330.242,3275
"20796",2019,2330.196,3276
"20797",2019,2330.184,3277
"20798",2019,2330.036,3278
"20799",2019,2329.912,3279
"20800",2019,2329.828,3280
"20801",2019,2329.68,3281
"20802",2019,2329.644,3282
"20803",2019,2329.33,3283
"20804",2019,2328.84,3284
"20805",2019,2328.83,3285
"20806",2019,2328.714,3286
"20807",2019,2328.508,3287
"20808",2019,2328.01,3288
"20809",2019,2327.992,3289
"20810",2019,2327.898,3290
"20811",2019,2327.818,3291
"20812",2019,2327.782,3292
"20813",2019,2327.75,3293
"20814",2019,2327.748,3294
"20815",2019,2327.678,3295
"20816",2019,2327.65,3296
"20817",2019,2327.546,3297
"20818",2019,2327.528,3298
"20819",2019,2327.39,3299
"20820",2019,2327.25,3300
"20821",2019,2327.208,3301
"20822",2019,2327.1,3302
"20823",2019,2326.91,3303
"20824",2019,2326.882,3304
"20825",2019,2326.822,3305
"20826",2019,2326.806,3306
"20827",2019,2326.416,3307
"20828",2019,2325.95,3308
"20829",2019,2325.92,3309
"20830",2019,2325.864,3310
"20831",2019,2325.736,3311
"20832",2019,2325.704,3312
"20833",2019,2325.612,3313
"20834",2019,2325.548,3314
"20835",2019,2325.444,3315
"20836",2019,2325.332,3316
"20837",2019,2325.244,3317
"20838",2019,2325.238,3318
"20839",2019,2325.234,3319
"20840",2019,2325.036,3320
"20841",2019,2324.87,3321
"20842",2019,2324.852,3322
"20843",2019,2324.756,3323
"20844",2019,2324.728,3324
"20845",2019,2324.724,3325
"20846",2019,2324.648,3326
"20847",2019,2324.416,3327
"20848",2019,2324.416,3328
"20849",2019,2324.402,3329
"20850",2019,2324.112,3330
"20851",2019,2323.82,3331
"20852",2019,2323.754,3332
"20853",2019,2323.64,3333
"20854",2019,2323.638,3334
"20855",2019,2323.294,3335
"20856",2019,2323.166,3336
"20857",2019,2323.134,3337
"20858",2019,2323.082,3338
"20859",2019,2322.994,3339
"20860",2019,2322.94,3340
"20861",2019,2322.884,3341
"20862",2019,2322.762,3342
"20863",2019,2322.712,3343
"20864",2019,2322.69,3344
"20865",2019,2322.648,3345
"20866",2019,2322.63,3346
"20867",2019,2322.624,3347
"20868",2019,2322.546,3348
"20869",2019,2322.458,3349
"20870",2019,2322.37,3350
"20871",2019,2322.356,3351
"20872",2019,2322.228,3352
"20873",2019,2322.186,3353
"20874",2019,2321.918,3354
"20875",2019,2321.824,3355
"20876",2019,2321.778,3356
"20877",2019,2321.734,3357
"20878",2019,2321.632,3358
"20879",2019,2321.436,3359
"20880",2019,2321.368,3360
"20881",2019,2321.348,3361
"20882",2019,2321.188,3362
"20883",2019,2321.154,3363
"20884",2019,2321.132,3364
"20885",2019,2321.112,3365
"20886",2019,2321.036,3366
"20887",2019,2320.922,3367
"20888",2019,2320.91,3368
"20889",2019,2320.468,3369
"20890",2019,2320.272,3370
"20891",2019,2320.24,3371
"20892",2019,2320.108,3372
"20893",2019,2320.094,3373
"20894",2019,2320.088,3374
"20895",2019,2319.99,3375
"20896",2019,2319.908,3376
"20897",2019,2319.872,3377
"20898",2019,2319.704,3378
"20899",2019,2319.594,3379
"20900",2019,2319.566,3380
"20901",2019,2319.412,3381
"20902",2019,2319.404,3382
"20903",2019,2319.392,3383
"20904",2019,2319.26,3384
"20905",2019,2319.174,3385
"20906",2019,2319.15,3386
"20907",2019,2319.05,3387
"20908",2019,2319.004,3388
"20909",2019,2318.95,3389
"20910",2019,2318.94,3390
"20911",2019,2318.908,3391
"20912",2019,2318.692,3392
"20913",2019,2318.638,3393
"20914",2019,2318.626,3394
"20915",2019,2318.488,3395
"20916",2019,2318.21,3396
"20917",2019,2318.184,3397
"20918",2019,2318.044,3398
"20919",2019,2318.004,3399
"20920",2019,2317.838,3400
"20921",2019,2317.462,3401
"20922",2019,2317.424,3402
"20923",2019,2317.252,3403
"20924",2019,2317.21,3404
"20925",2019,2317.112,3405
"20926",2019,2316.984,3406
"20927",2019,2316.806,3407
"20928",2019,2316.688,3408
"20929",2019,2316.642,3409
"20930",2019,2316.382,3410
"20931",2019,2316.38,3411
"20932",2019,2316.228,3412
"20933",2019,2316.154,3413
"20934",2019,2316.142,3414
"20935",2019,2316.08,3415
"20936",2019,2316.076,3416
"20937",2019,2315.98,3417
"20938",2019,2315.942,3418
"20939",2019,2315.486,3419
"20940",2019,2315.432,3420
"20941",2019,2315.394,3421
"20942",2019,2315.332,3422
"20943",2019,2315.284,3423
"20944",2019,2315.214,3424
"20945",2019,2314.85,3425
"20946",2019,2314.722,3426
"20947",2019,2314.708,3427
"20948",2019,2314.514,3428
"20949",2019,2314.432,3429
"20950",2019,2314.328,3430
"20951",2019,2314.068,3431
"20952",2019,2314,3432
"20953",2019,2313.916,3433
"20954",2019,2313.872,3434
"20955",2019,2313.87,3435
"20956",2019,2313.838,3436
"20957",2019,2313.678,3437
"20958",2019,2313.622,3438
"20959",2019,2313.364,3439
"20960",2019,2313.206,3440
"20961",2019,2313.188,3441
"20962",2019,2313.164,3442
"20963",2019,2312.96,3443
"20964",2019,2312.954,3444
"20965",2019,2312.876,3445
"20966",2019,2312.862,3446
"20967",2019,2312.762,3447
"20968",2019,2312.7,3448
"20969",2019,2312.606,3449
"20970",2019,2312.544,3450
"20971",2019,2312.368,3451
"20972",2019,2312.316,3452
"20973",2019,2311.978,3453
"20974",2019,2311.936,3454
"20975",2019,2311.876,3455
"20976",2019,2311.538,3456
"20977",2019,2311.442,3457
"20978",2019,2311.378,3458
"20979",2019,2311.25,3459
"20980",2019,2311.13,3460
"20981",2019,2310.96,3461
"20982",2019,2310.946,3462
"20983",2019,2310.874,3463
"20984",2019,2310.836,3464
"20985",2019,2310.738,3465
"20986",2019,2310.666,3466
"20987",2019,2310.66,3467
"20988",2019,2310.56,3468
"20989",2019,2310.532,3469
"20990",2019,2310.444,3470
"20991",2019,2310.4,3471
"20992",2019,2310.312,3472
"20993",2019,2310.288,3473
"20994",2019,2310.23,3474
"20995",2019,2310.11,3475
"20996",2019,2310.092,3476
"20997",2019,2310.068,3477
"20998",2019,2309.92,3478
"20999",2019,2309.906,3479
"21000",2019,2309.76,3480
"21001",2019,2309.714,3481
"21002",2019,2309.702,3482
"21003",2019,2309.65,3483
"21004",2019,2309.488,3484
"21005",2019,2309.486,3485
"21006",2019,2309.424,3486
"21007",2019,2309.266,3487
"21008",2019,2309.136,3488
"21009",2019,2309.114,3489
"21010",2019,2308.928,3490
"21011",2019,2308.804,3491
"21012",2019,2308.668,3492
"21013",2019,2308.394,3493
"21014",2019,2308.39,3494
"21015",2019,2308.208,3495
"21016",2019,2308.154,3496
"21017",2019,2308.002,3497
"21018",2019,2307.95,3498
"21019",2019,2307.884,3499
"21020",2019,2307.878,3500
"21021",2019,2307.574,3501
"21022",2019,2307.488,3502
"21023",2019,2307.468,3503
"21024",2019,2307.464,3504
"21025",2019,2307.398,3505
"21026",2019,2307.348,3506
"21027",2019,2307.072,3507
"21028",2019,2307.05,3508
"21029",2019,2306.906,3509
"21030",2019,2306.81,3510
"21031",2019,2306.536,3511
"21032",2019,2306.462,3512
"21033",2019,2306.434,3513
"21034",2019,2306.39,3514
"21035",2019,2306.168,3515
"21036",2019,2306.132,3516
"21037",2019,2306.112,3517
"21038",2019,2306.044,3518
"21039",2019,2305.864,3519
"21040",2019,2305.456,3520
"21041",2019,2305.326,3521
"21042",2019,2305.2,3522
"21043",2019,2305.058,3523
"21044",2019,2305.056,3524
"21045",2019,2305.016,3525
"21046",2019,2304.93,3526
"21047",2019,2304.9,3527
"21048",2019,2304.886,3528
"21049",2019,2304.578,3529
"21050",2019,2304.56,3530
"21051",2019,2304.474,3531
"21052",2019,2304.442,3532
"21053",2019,2304.422,3533
"21054",2019,2304.392,3534
"21055",2019,2304.362,3535
"21056",2019,2304.28,3536
"21057",2019,2304.166,3537
"21058",2019,2303.95,3538
"21059",2019,2303.78,3539
"21060",2019,2303.748,3540
"21061",2019,2303.734,3541
"21062",2019,2303.672,3542
"21063",2019,2303.66,3543
"21064",2019,2303.608,3544
"21065",2019,2303.518,3545
"21066",2019,2303.402,3546
"21067",2019,2303.296,3547
"21068",2019,2303.292,3548
"21069",2019,2303.244,3549
"21070",2019,2303.022,3550
"21071",2019,2302.916,3551
"21072",2019,2302.636,3552
"21073",2019,2302.284,3553
"21074",2019,2302.25,3554
"21075",2019,2302.166,3555
"21076",2019,2302.14,3556
"21077",2019,2302.074,3557
"21078",2019,2301.924,3558
"21079",2019,2301.836,3559
"21080",2019,2301.75,3560
"21081",2019,2301.5,3561
"21082",2019,2301.37,3562
"21083",2019,2301.282,3563
"21084",2019,2301.268,3564
"21085",2019,2301.264,3565
"21086",2019,2301.202,3566
"21087",2019,2301.19,3567
"21088",2019,2301.084,3568
"21089",2019,2301.024,3569
"21090",2019,2300.826,3570
"21091",2019,2300.816,3571
"21092",2019,2300.674,3572
"21093",2019,2300.66,3573
"21094",2019,2300.602,3574
"21095",2019,2300.522,3575
"21096",2019,2300.454,3576
"21097",2019,2300.194,3577
"21098",2019,2300.082,3578
"21099",2019,2300.034,3579
"21100",2019,2299.978,3580
"21101",2019,2299.976,3581
"21102",2019,2299.908,3582
"21103",2019,2299.752,3583
"21104",2019,2299.652,3584
"21105",2019,2299.584,3585
"21106",2019,2299.436,3586
"21107",2019,2299.43,3587
"21108",2019,2299.21,3588
"21109",2019,2299.194,3589
"21110",2019,2299.184,3590
"21111",2019,2298.868,3591
"21112",2019,2298.746,3592
"21113",2019,2298.544,3593
"21114",2019,2298.536,3594
"21115",2019,2298.46,3595
"21116",2019,2298.41,3596
"21117",2019,2298.188,3597
"21118",2019,2298.084,3598
"21119",2019,2298.072,3599
"21120",2019,2298.002,3600
"21121",2019,2297.95,3601
"21122",2019,2297.85,3602
"21123",2019,2297.804,3603
"21124",2019,2297.65,3604
"21125",2019,2297.602,3605
"21126",2019,2297.486,3606
"21127",2019,2297.334,3607
"21128",2019,2297.136,3608
"21129",2019,2297.1,3609
"21130",2019,2297.092,3610
"21131",2019,2297.048,3611
"21132",2019,2297.026,3612
"21133",2019,2296.908,3613
"21134",2019,2296.896,3614
"21135",2019,2296.88,3615
"21136",2019,2296.862,3616
"21137",2019,2296.598,3617
"21138",2019,2296.536,3618
"21139",2019,2296.44,3619
"21140",2019,2296.428,3620
"21141",2019,2296.088,3621
"21142",2019,2296.046,3622
"21143",2019,2296.022,3623
"21144",2019,2295.946,3624
"21145",2019,2295.802,3625
"21146",2019,2295.79,3626
"21147",2019,2295.712,3627
"21148",2019,2295.578,3628
"21149",2019,2295.42,3629
"21150",2019,2295.332,3630
"21151",2019,2295.33,3631
"21152",2019,2295.31,3632
"21153",2019,2295.164,3633
"21154",2019,2295.16,3634
"21155",2019,2295.062,3635
"21156",2019,2294.958,3636
"21157",2019,2294.84,3637
"21158",2019,2294.838,3638
"21159",2019,2294.75,3639
"21160",2019,2294.56,3640
"21161",2019,2294.358,3641
"21162",2019,2294.24,3642
"21163",2019,2293.892,3643
"21164",2019,2293.702,3644
"21165",2019,2293.646,3645
"21166",2019,2293.56,3646
"21167",2019,2293.424,3647
"21168",2019,2293.396,3648
"21169",2019,2293.308,3649
"21170",2019,2293.3,3650
"21171",2019,2293.234,3651
"21172",2019,2293.232,3652
"21173",2019,2292.922,3653
"21174",2019,2292.916,3654
"21175",2019,2292.85,3655
"21176",2019,2292.682,3656
"21177",2019,2292.558,3657
"21178",2019,2292.54,3658
"21179",2019,2292.494,3659
"21180",2019,2292.288,3660
"21181",2019,2292.282,3661
"21182",2019,2292.138,3662
"21183",2019,2291.996,3663
"21184",2019,2291.908,3664
"21185",2019,2291.866,3665
"21186",2019,2291.818,3666
"21187",2019,2291.796,3667
"21188",2019,2291.766,3668
"21189",2019,2291.756,3669
"21190",2019,2291.754,3670
"21191",2019,2291.344,3671
"21192",2019,2291.338,3672
"21193",2019,2291.066,3673
"21194",2019,2290.878,3674
"21195",2019,2290.682,3675
"21196",2019,2290.636,3676
